"time{s}","T1\plot{N.m}","T2\plot{N.m}","Theta1\plot{rad}","Theta2\plot{rad}","RR\Omega1{rad/s}","RR\Omega2{rad/s}","X1\plot{m}","Y1\plot{m}","X2\plot{m}","Y2\plot{m}","Xe\plot{m}","Ye\plot{m}","RR\I1\state{N.m.s}","RR\I2\state{N.m.s}","MCC_IP1\Ia{A}","MCC_IP2\Ia{A}","MCC_IP1\Km\p2.T{N.m}","MCC_IP2\Km\p2.T{N.m}","ReferenciaTheta1\position","ReferenciaTheta2\position"
4.01297373657289,8.63993338200726,0.486988632852159,0.783934443104358,0.0180849110128636,-0.0183528341891174,1.75568733619246,0.0696102632374071,0.0694067810233186,0.207012922988531,0.183992586445389,0.444074150607351,0.188280285112303,-0.00222619878713994,0.0203659730998325,3.54257224593389,0.213427797257987,0.435736386249869,0.0262516190627324,0.25,0.5
4.01347965773434,8.62315820008713,0.478517720433138,0.783925336745246,0.0189732747584725,-0.0176491148852711,1.75612119959821,0.0696108952775936,0.0694061471243858,0.20701421778675,0.184011249842243,0.444071542826836,0.188509543389658,-0.00214083763558339,0.0203710059153392,3.53500845552283,0.190960655862558,0.434806040029309,0.0234881606710946,0.25,0.5
4.0139855788958,8.60691291628179,0.471686827659627,0.783916581893086,0.0198617812690025,-0.0169634351369547,1.75626332489878,0.069611502915483,0.069405537688629,0.20701542990763,0.184029980869125,0.444068664613426,0.18873889958992,-0.00205766468211261,0.0203726545688259,3.52761936329534,0.173024416419151,0.433897181685327,0.0212820032195556,0.25,0.5
4.01449150005725,8.59119142750369,0.466166355706972,0.783908169214382,0.020750298508271,-0.0162965522889342,1.75617289940224,0.0696120867995085,0.0694049520669649,0.207016561120592,0.184048774770027,0.444065518299117,0.18896831749001,-0.00197677179264772,0.0203716056330659,3.52041748043018,0.15870222570412,0.433011350092912,0.0195203737616068,0.25,0.5
4.0149974212187,8.57598535340448,0.461693192370412,0.783900089074376,0.0216387212175227,-0.0156489148990899,1.75589712769788,0.0696126475989658,0.0694043895892918,0.207017613247725,0.184067627346619,0.444062106242592,0.189197767774175,-0.00189821337725961,0.0203684066812954,3.51341110025052,0.147262412237063,0.432149565330814,0.0181132767051587,0.25,0.5
4.01550334238016,8.56128439155685,0.458057284223043,0.783892331674584,0.0225269655206889,-0.0150207303284205,1.75547364844627,0.0696131859944687,0.0694038495740655,0.207018588138602,0.184086534860034,0.444058430804627,0.189427226656619,-0.00182201458883741,0.0203634943219768,3.50660521301758,0.138120995239378,0.431312441201162,0.0169888824144435,0.25,0.5
4.01600926354161,8.54707705179024,0.455091131670075,0.783884887160637,0.0234149645933517,-0.0144120185466872,1.75493246277303,0.0696137026704658,0.0694033313358083,0.207019487650632,0.184105493951544,0.444054494329946,0.189656674775257,-0.00174817784971316,0.0203572165681671,3.50000222282614,0.130812517804793,0.430500273407616,0.0160899396899896,0.25,0.5
4.01651518470307,8.53335109484735,0.452661257878777,0.78387774570624,0.0243026651898153,-0.0138226552139665,1.75429748493832,0.0696141983094163,0.0694028341909555,0.207020313633849,0.184124501578492,0.444050299134032,0.189886096304181,-0.00167668807745414,0.0203498508252845,3.49360252043991,0.124966311846553,0.429713110014109,0.015370856357126,0.25,0.5
4.01702110586452,8.52009344602334,0.450661229794518,0.783870897577451,0.0251900248789148,-0.0132524060382414,1.7535877852877,0.0696146735873309,0.0694023574623325,0.207021067919333,0.184143554962828,0.444045847493727,0.190115478246795,-0.00160751685243868,0.0203416183093373,3.48740494717021,0.120286924691335,0.428950808501936,0.0147952917370342,0.25,0.5
4.01752702702598,8.50729071283049,0.449006026654391,0.783864333181104,0.0260770098547348,-0.0127009538724422,1.75281857571773,0.0696151291704128,0.0694019004825282,0.207021752310523,0.184162651549901,0.444041141640673,0.190344809875498,-0.00154062570472724,0.0203326954783257,3.48140716528467,0.116538536773803,0.428213081330014,0.0143342400231778,0.25,0.5
4.01803294818743,8.49492956322192,0.447627276912622,0.783858043104461,0.0269635930270204,-0.0121679220628458,1.75200206417559,0.0696155657123088,0.0694014625966572,0.207022368576253,0.184181788972031,0.444036183757445,0.190574082242505,-0.0014759689462232,0.0203232239444368,3.47560597528999,0.113531759303435,0.427499534960668,0.0139644063943225,0.25,0.5
4.01853886934888,8.48299628361601,0.446470994840629,0.783852018132702,0.0278497530453621,-0.011652886115567,1.75114788820719,0.0696159838528975,0.0694010431635802,0.207022918447481,0.184200965029388,0.444030975973644,0.190803287929313,-0.00141349508581828,0.0203133155032034,3.4699974709763,0.111117135557539,0.426809688930085,0.0136674076735772,0.25,0.5
4.01904479051034,8.47147736392773,0.445494311469861,0.783846249272346,0.0287354730119728,-0.0111553891998735,1.75026369157135,0.0696163842166656,0.069400641557536,0.207023403613259,0.184220177664834,0.44402552036458,0.191032420716349,-0.00135314870994466,0.0203030588222276,3.46457724865507,0.109176201045295,0.426143001584574,0.0134286727285713,0.25,0.5
4.01955071167179,8.46035945096274,0.444662842211153,0.783840727768019,0.029620739432218,-0.0106749546713099,1.7493555954073,0.0696167674115471,0.0694002571693114,0.207023825717918,0.18423942494298,0.444019818951133,0.191261475313212,-0.00129487200162989,0.0202925249067247,3.45934057802288,0.107614100143736,0.425498891096814,0.0132365343176796,0.25,0.5
4.0205625539947,8.43927429343565,0.443327633004942,0.783830393047442,0.031389869556075,-0.0097633261038093,1.74748686941548,0.0696174846400951,0.0693995376957666,0.207024487089884,0.184278016186887,0.444007686531269,0.191719332100392,-0.00118429145639207,0.0202708476852196,3.44939814838938,0.105329307110606,0.424275972251893,0.0129555047746046,0.25,0.5
4.02157439631761,8.41963869553794,0.442305328015842,0.783820948877167,0.0331570816401713,-0.00891404110656041,1.74557003285233,0.0696181400580414,0.0693988802132925,0.207024914793562,0.184316725246569,0.443994593804651,0.192176828896111,-0.00108127318622578,0.020248612381087,3.44012924721997,0.103823751715618,0.423135897408056,0.012770321461021,0.25,0.5
4.02258623864052,8.40135542242529,0.441495186276501,0.783812334156116,0.0349223376950396,-0.00812316810170056,1.74362277993145,0.0696187379074524,0.0693982804698607,0.207025120316264,0.184355539887326,0.443980555025058,0.192633943233765,-0.000985340290736277,0.0202260242472048,3.4314924646699,0.102823194793204,0.422073573154398,0.0126472529595641,0.25,0.5
4.02359808096343,8.38433266653582,0.440831678002634,0.783804491711864,0.0366856138443233,-0.00738690307436865,1.74165650722956,0.0696192821574573,0.0693977344866556,0.207025114417612,0.18439444892111,0.443965583658751,0.19309065704814,-0.000896031342920918,0.0202032154838629,3.42344731622854,0.102151072672866,0.42108401989611,0.0125645819387625,0.25,0.5
4.02460992328633,8.3684842190006,0.44027090653552,0.78379736814713,0.0384468948848361,-0.00670161756238271,1.73967874918624,0.0696197765149448,0.0693972385474317,0.207024907159756,0.184433442053811,0.443949692434605,0.193546955232986,-0.000812906210317023,0.0201802734905604,3.41595494052624,0.101690708660139,0.420162457684727,0.0125079571651971,0.25,0.5
4.02562176560924,8.35372930636363,0.439783649470839,0.783790913643117,0.0402061714980624,-0.00606387493375884,1.73769442606923,0.0696202244382493,0.0693967891848592,0.207024507944384,0.184472509785278,0.443932893389471,0.194002824879865,-0.000735548029464947,0.0201572553424031,3.40897836770509,0.101365936370805,0.419304339227726,0.012468010173609,0.25,0.5
4.02663360793215,8.33999240214221,0.439350919096244,0.783785081755191,0.0419634384695988,-0.00547043522432427,1.73570664007895,0.0696206291513624,0.0693963831663328,0.20702392555082,0.184511643331012,0.443915197911644,0.194458254777619,-0.000663563792710534,0.0201341970249159,3.40248263060066,0.101128760174865,0.418505363563882,0.0124388375015084,0.25,0.5
4.02865729257797,8.31529533223693,0.438606026395129,0.783775115772345,0.045471935821963,-0.00440448565561784,1.73172727190397,0.0696213207510692,0.0693956893248907,0.207022243448355,0.184590075926787,0.443877160209429,0.195367756851016,-0.000534264110026444,0.020088036354086,3.39080402320091,0.100815367286985,0.417068894853712,0.0124002901762992,0.25,0.5
4.03068097722378,8.2938836809962,0.437971480271482,0.783767158071061,0.0489723801040198,-0.00348172038728067,1.72775018809905,0.0696218729790308,0.0693951352970199,0.207019920143865,0.184668681316705,0.443835659207206,0.196275391956829,-0.000422332682977145,0.020041902181949,3.38068031049689,0.100603261377001,0.415823678191118,0.0123742011493712,0.25,0.5
4.0327046618696,8.27531647333728,0.437420507763065,0.783760938897124,0.0524647796507647,-0.00268295665139228,1.72377838220715,0.0696223045581012,0.06939470230514,0.207017007129427,0.184747409135636,0.44379076680209,0.197181102491674,-0.000325442641813884,0.0199958292336029,3.37190333091135,0.100446601553732,0.414744109702097,0.0123549319911091,0.25,0.5
4.03472834651542,8.25921228472936,0.436939992813381,0.783756225047787,0.0559491482178942,-0.00199156836997788,1.71981262999281,0.0696226316734991,0.0693943741153148,0.20701354917387,0.184826215883556,0.44374254805104,0.198084839138374,-0.000241577243278316,0.0199498265079167,3.36429252875639,0.100333811002952,0.413807981037036,0.0123410587533631,0.25,0.5
4.03675203116124,8.2452403839558,0.436517124699384,0.783752814343129,0.0594254996171449,-0.0013931483097656,1.71585385789094,0.0696228683568092,0.069394136652677,0.207009585343533,0.184905063785504,0.443691062244244,0.198986558453969,-0.000168988889974568,0.0199039047515349,3.35769146890945,0.100250873075884,0.412996050675862,0.0123308573883337,0.25,0.5
4.03877571580705,8.2331140930993,0.436140155706542,0.783750531437434,0.0628938480343768,-0.000875204643775031,1.71190297482215,0.0696230267768975,0.0693939777100536,0.207005149771191,0.184983920028073,0.443636363668602,0.199886222180352,-0.000106162323289911,0.0198580745079369,3.35196452090171,0.100183957521816,0.41229163607091,0.0123226267751834,0.25,0.5
4.04079940045287,8.2225850894963,0.435801220405782,0.783749224525532,0.0663542091516964,-0.000426913880385646,1.70796034936238,0.0696231174686535,0.0693938867188319,0.207000272259181,0.185062756178882,0.443578502191193,0.200783796928021,-5.17846536907789e-005,0.0198123400526036,3.3469941346997,0.100127535544576,0.411680278568063,0.0123156868719828,0.25,0.5
4.04282308509869,8.21343895132072,0.43549536752492,0.783748762464326,0.0698065997701014,-3.89193031560941e-005,1.70402596109027,0.0696231495328691,0.0693938545486829,0.206994978808036,0.185141547648083,0.443517523787595,0.201679253546808,-4.72091147283421e-006,0.0197667011486471,3.3426786661629,0.100082042141763,0.411149475938037,0.0123100911834368,0.25,0.5
4.0448467697445,8.20548992325222,0.435218247265113,0.783749031689368,0.073251036872441,0.000296879915042822,1.70009980083794,0.0696231308503031,0.0693938732929757,0.206989292183775,0.18522027309925,0.443453471120456,0.202572566313725,3.60115336946944e-005,0.0197211576897201,3.33893011775888,0.100047677380082,0.410688404484342,0.0123058643177501,0.25,0.5
4.04687045439032,8.19857704482889,0.434965178579336,0.78374993373814,0.0766875372581365,0.000587502572971931,1.6961820189537,0.0696230682536166,0.0693939360964072,0.206983232373191,0.185298913985001,0.443386384000305,0.203463712381018,7.12640621014953e-005,0.0196757114198629,3.33567225846266,0.100022119248209,0.410287687790907,0.0123027206675297,0.25,0.5
4.04889413903614,8.19256099613447,0.434731919942778,0.783751383361282,0.0801161178514757,0.000839023714856014,1.69227277508144,0.0696229676584878,0.0693940370235452,0.206976816930124,0.18537745420624,0.44331629972634,0.204352671507155,0.000101773576612035,0.0196303641909448,3.33283910775122,0.10000285634949,0.4099392102534,0.0123003513309873,0.25,0.5
4.05091782368195,8.18732133924421,0.43451526527235,0.783753306857397,0.083536795940296,0.00105669597574354,1.68837212105147,0.0696228341791984,0.0693941709429246,0.206970061280638,0.185455879810917,0.443243253386029,0.205239425810791,0.000128177221857692,0.019585116604197,3.33037361120674,0.0999890119631916,0.409635954178428,0.0122986484714726,0.25,0.5
4.05496519297359,8.1787690059926,0.434120689000794,0.783758329283965,0.0903545142039747,0.00140803262546893,1.68059680609759,0.0696224856511924,0.0693945206176216,0.2069555821036,0.185612340386748,0.443088405491789,0.207006258184156,0.000170794357469382,0.0194949229507321,3.32635508706667,0.0999736543877904,0.4091416757092,0.0122967594896982,0.25,0.5
4.05860782533606,8.1728207997366,0.433799091088472,0.783763915157216,0.0964636100648963,0.0016480053025287,1.67362857176636,0.0696220980211098,0.0693949095189192,0.20694150808255,0.185752657215087,0.44293922844002,0.208588724873016,0.000199903043196731,0.0194140914324898,3.32356639307043,0.0999743470816117,0.408798666347663,0.0122968446910382,0.25,0.5
4.06225045769853,8.16813815220869,0.433498179864625,0.783770270794529,0.102547375153541,0.00183282445260751,1.66668855005997,0.0696216569708274,0.0693953520103216,0.206926501479049,0.18589245644599,0.442780926038685,0.210163847334085,0.000222321606101291,0.0193335871806957,3.32137675777917,0.0999842663146579,0.408529341206837,0.0122980647567029,0.25,0.5
4.065893090061,8.16443178759188,0.433208801992413,0.783777218762733,0.108605912378569,0.00197509908530768,1.65977705081218,0.0696211748124476,0.0693958357377056,0.206910605649591,0.186031703666614,0.442613653375548,0.211731573173965,0.000239579519047822,0.0192534137894212,3.31964925554486,0.0999973348448185,0.408316858432018,0.0122996721859127,0.25,0.5
4.06953572242347,8.16147909196696,0.432924748763721,0.783784622290208,0.114639325350273,0.00208454129578625,1.65289413431661,0.069620661036563,0.0693963511780842,0.20689385640349,0.186170372088275,0.442437557117474,0.21329185903057,0.000252854859178872,0.0191735719580727,3.31827840980402,0.100011217832111,0.408148244405895,0.0123013797933497,0.25,0.5
4.07317835478594,8.15910881569452,0.432642063304596,0.783792376021855,0.120647718104319,0.00216862430979143,1.64603967563341,0.0696201229537859,0.0693968909959209,0.206876283699511,0.186308440835531,0.442252777205067,0.214844668775274,0.0002630541287777,0.0190940602373476,3.31718304711445,0.100026346970523,0.408013514795077,0.0123032406773743,0.25,0.5
4.07682098714841,8.15718893365994,0.432357396912361,0.783800398669464,0.126631194445136,0.00223310156956403,1.63921361222002,0.0696195662047438,0.0693974495314006,0.206857912995956,0.186445893575679,0.442059448214858,0.216389971966436,0.000270875220388116,0.0190148779017522,3.31630068764362,0.100042106888117,0.407904984580165,0.0123051791472384,0.25,0.5
4.08046361951088,8.15561772086228,0.432067636539287,0.78380862732869,0.132589857812778,0.00228241231872737,1.63241596664151,0.0696189951544235,0.0693980224047368,0.206838766293845,0.18658271746713,0.44185770040403,0.217927742745673,0.00027685661426163,0.0189360252130416,3.31558313539849,0.100056509257239,0.407816725654014,0.0123069506386404,0.25,0.5
4.08410625187335,8.15431663697528,0.431770503131103,0.78381701325361,0.138523811520814,0.00231998642413767,1.62564671159561,0.0696184131853701,0.0693986062219631,0.206818862911518,0.186718902384656,0.4416476604758,0.219457959098523,0.000281414353247899,0.0188575018545091,3.31499314815093,0.100068292522543,0.407744157222565,0.0123083999802728,0.25,0.5
4.08774888423582,8.15322483221859,0.431464629491763,0.783825518690274,0.14443315878571,0.00234847127177373,1.61890573808644,0.0696178229174021,0.0693991983544568,0.20679822006541,0.186854440334934,0.441429452156339,0.220980602256434,0.000284869565266153,0.0187793065618027,3.31450198089561,0.100077433598344,0.40768374365016,0.0123095243325963,0.25,0.5
4.09139151659829,8.15229563176971,0.431148995778632,0.783834114414374,0.150318002517402,0.00236990607912036,1.61219293370681,0.0696172263784684,0.0693997967674912,0.206776853322404,0.186989324996366,0.441203196651786,0.222495656167223,0.0002874696073973,0.018701438030999,3.31408750087638,0.100083942574461,0.407632762607795,0.0123103249366587,0.25,0.5
4.09503414896076,8.15149286668065,0.430822631802404,0.783842777579451,0.156178445196823,0.00238587470102978,1.60550822163435,0.0696166251539603,0.0694003998704113,0.206754776995093,0.18712355131812,0.440969013046926,0.224003107045596,0.000289406601234912,0.0186238953709584,3.31373251773352,0.100087249747619,0.407589099681223,0.0123107317189571,0.25,0.5
4.09867678132323,8.1507887609725,0.430484856489643,0.783851490647061,0.162014588964374,0.00239758286806277,1.59885151550477,0.0696160204609415,0.0694010064421387,0.206732004337782,0.187257115323208,0.440727018497792,0.225502943177454,0.000290826801896014,0.0185466775798554,3.31342394873135,0.10008693241205,0.407551145693957,0.0123106926866822,0.25,0.5
4.1023194136857,8.15016216820047,0.430135253674752,0.783860240027591,0.167826535629479,0.00240595543778453,1.59222270891172,0.0696154132424624,0.0694016155365363,0.206708547795871,0.187390013856531,0.440477328480252,0.226995154650851,0.000291842394603264,0.0184697834233759,3.31315176235411,0.100082877426502,0.407517666769556,0.0123101939234597,0.25,0.5
4.10596204604817,8.14959664354489,0.429773565686832,0.78386901502558,0.173614386622973,0.00241171144562711,1.58562168754568,0.0696148042407454,0.0694022264089755,0.206684419199593,0.187522244387728,0.440220056985434,0.228479733128621,0.000292540598354568,0.0183932115755299,3.31290816182694,0.10007507631,0.407487703904714,0.01230923438613,0.25,0.5
4.10960467841064,8.14907932652257,0.429399610899169,0.783877807169574,0.179378242965655,0.00241541187701809,1.57904834091363,0.0696141940436867,0.069402838469676,0.206659629887158,0.187653804885242,0.439955316644472,0.229956671696286,0.000292989460682294,0.0183169607545982,3.31268706707866,0.100063470580629,0.407460509250675,0.0123078068814174,0.25,0.5
4.11688994313558,8.14815065114349,0.428614482446818,0.783895416809858,0.190834373731105,0.00241833677848278,1.56598423152477,0.0696129718738729,0.0694040643398308,0.206608112616316,0.187914909524873,0.439403873762714,0.232887607823612,0.000293344251229961,0.0181654170856873,3.31229408282263,0.10002859078302,0.407412172187183,0.0123035166663115,0.25,0.5
4.12417520786052,8.14732157533447,0.427779711551483,0.78391303082027,0.202195727918152,0.00241711696115699,1.55302948564593,0.0696117493791622,0.0694052904926758,0.20655407957445,0.188173318699728,0.438823876439187,0.235787932679196,0.000293196287388343,0.0180151420334928,3.31194698781696,0.0999779763663774,0.407369479501487,0.0122972910930644,0.25,0.5
4.13146047258546,8.14656055387918,0.426895879318923,0.783930625311066,0.213463098922082,0.00241313500750272,1.54018318507985,0.0696105282176428,0.0694065152652167,0.206497610404196,0.188429027270826,0.438216183506347,0.23865763345797,0.00029271327641008,0.0178661249469262,3.31163086422441,0.099911787427014,0.407330596299602,0.0122891498535227,0.25,0.5
4.1387457373104,8.14584830603383,0.425963921882709,0.783948184051251,0.224637273457006,0.00240723843231734,1.52744440844651,0.0696093095159434,0.0694077375276964,0.206438782012478,0.188682032768376,0.437581637290301,0.241496713057247,0.000291998021840093,0.0177183551379795,3.31133660241997,0.0998303318871463,0.407294402097656,0.012279130822119,0.25,0.5
4.14603100203534,8.14517242277078,0.424984929236412,0.783965695174482,0.235719031542145,0.00239997462391089,1.51481224218964,0.069608094097826,0.0694089564542517,0.206377669180984,0.18893233473231,0.436921064281879,0.244305188869989,0.000291116921880391,0.0175718220093999,3.31105834980098,0.0997339021635983,0.407260177025521,0.0122672699661226,0.25,0.5
4.15331626676028,8.1445250679212,0.42396009956062,0.783983149771811,0.246709146544434,0.00239169127490908,1.50228577820931,0.0696068825818366,0.0694101714249318,0.206314344830956,0.189179934402946,0.436235275468857,0.247083091955895,0.000290112151646471,0.017426515027228,3.31079241956176,0.0996228143447259,0.407227467606096,0.0122536061644013,0.25,0.5
4.16060153148523,8.14390158130107,0.422890714894795,0.784000541035216,0.257608385227156,0.0023825973371181,1.48986411195613,0.0696056754407359,0.0694113819660647,0.2062488801877,0.189424834514599,0.435525066576173,0.24983046633116,0.000289009056992425,0.0172824236986912,3.31053662837125,0.0994974411413845,0.407196005289664,0.0122381852603903,0.25,0.5
4.17517206093511,8.14271691333524,0.420623575744766,0.784035112820872,0.27913726791358,0.00236240466283911,1.46533158694896,0.0696032757237203,0.0694137883170756,0.206111807228927,0.189906553445868,0.434034496436123,0.255233865839386,0.000286559685602384,0.016997846408608,3.31005115455342,0.0992053950318314,0.40713629201007,0.0122022635889153,0.25,0.5
4.18974259038499,8.14160642408637,0.418194075324097,0.784069374607251,0.300311683337703,0.00233995997537099,1.44120756573895,0.0696008974424811,0.0694161730088978,0.205966990823805,0.190377537189749,0.432455422414951,0.260515974265171,0.000283837145012501,0.0167180077625718,3.30959643522831,0.0988609422729174,0.407080361533082,0.0121598958995688,0.25,0.5
4.20431311983487,8.14056266482217,0.41561245736571,0.784103295611547,0.321137532691468,0.00231562411771122,1.4174850784464,0.0695985427361361,0.0694185339013022,0.205814950171506,0.19083784718078,0.430793680770263,0.265677547729166,0.000280885205478371,0.0164428269099782,3.30916912858793,0.0984670533519282,0.407027802816315,0.0121114475622872,0.25,0.5
4.21888364928475,8.1395807113656,0.41288865640895,0.784136848856436,0.341620616612773,0.0022896438415948,1.39415727412649,0.069596213479891,0.0694208691191737,0.205656183743087,0.191287559060729,0.429054879645878,0.270719496396615,0.00027773379798545,0.0161722243798672,3.30876708487615,0.098026654247202,0.406978351439767,0.0120572784724058,0.25,0.5
4.24802470818451,8.13779346450012,0.40705267811742,0.784202761420156,0.381581200401159,0.0022332423621706,1.34865889839783,0.0695916376212558,0.0694254562332278,0.20532036641227,0.192155554412592,0.425367417257063,0.280448846425682,0.000270892298531293,0.0156444432214149,3.30803533719036,0.097017711792713,0.406888346474414,0.0119331785505037,0.25,0.5
4.27716576708428,8.1362273028906,0.400758597782811,0.784266951531269,0.42023789122398,0.00217169892661766,1.30466000660304,0.0695871810501375,0.0694299231851468,0.204963130987064,0.192982363105829,0.421433513285059,0.289713865667094,0.000263427079798722,0.0151340560765952,3.30739431490708,0.0958556590752948,0.406809500733571,0.0117902460662613,0.25,0.5
4.30630682598404,8.1348622413594,0.394072810050347,0.784329290882516,0.457633446509465,0.00210601183082259,1.26211025230068,0.0695828526985571,0.0694342610699567,0.204587771937128,0.193768970792818,0.417290327583715,0.298525988798347,0.000255459235078781,0.0146404789266879,3.30683583144865,0.0945601808465437,0.406740807268184,0.0116309022441249,0.25,0.5
4.3354478848838,8.13367742462392,0.387055960736367,0.784389670468491,0.493809522733369,0.00203718728908419,1.22096067663499,0.0695786601597849,0.069438462327223,0.204197298206234,0.19451648794534,0.412971814890177,0.306898030840007,0.000247110818165912,0.0141631438489659,3.30635118670696,0.0931493435851645,0.406681195964956,0.0114573692609752,0.25,0.5
4.39373000268333,8.13177986217975,0.372246400690822,0.784504291400427,0.562659999983378,0.00189320975599355,1.14267803913236,0.0695707006014774,0.0694464370419361,0.203381742769592,0.195899083850079,0.403930207601964,0.322377237115292,0.000229646343402018,0.0132550652539354,3.30557533593403,0.0900466765315731,0.406585766319885,0.0110757412133835,0.25,0.5
4.45201212048285,8.13041011280959,0.356715236677211,0.784610401887965,0.627095474092237,0.00174526577748231,1.06945363799968,0.0695633312145355,0.0694538188319176,0.202535472237791,0.197140491157482,0.394523708015389,0.336269666110134,0.000211700738808604,0.0124056622007963,3.30501564666534,0.08666337601804,0.406516924539837,0.0106595952502189,0.25,0.5
4.51029423828238,8.12946459845895,0.340777635799904,0.784707872050929,0.68740215346525,0.00159751757142068,1.00095341434801,0.0695565612090654,0.0694605988512159,0.201673969953594,0.198251581179321,0.38492785732115,0.348698989813299,0.000193778881413329,0.0116110596064369,3.30462975358963,0.0830944344634318,0.406469459691524,0.0102206154390021,0.25,0.5
4.5685763560819,8.12885574138232,0.324688600871409,0.784796800016792,0.743846818272528,0.00145309710198256,0.936866852292591,0.069550383944277,0.069466784100055,0.200809694724466,0.199243302600678,0.375284291087791,0.359789324737181,0.000176260678470485,0.0108676554865941,3.30438177966703,0.079417594594093,0.406438958899045,0.00976836413507343,0.25,0.5
4.62685847388143,8.12851064461704,0.308651726761953,0.784877449710174,0.79667832823627,0.00131427159659153,0.876905090486138,0.0695447812432544,0.0694723930912697,0.199952532364322,0.200126374204669,0.365705747775806,0.369661861878354,0.000159421144666552,0.0101720990496392,3.30424181611951,0.0756954517001413,0.4064217433827,0.00931054055911738,0.25,0.5
4.68514059168095,8.12836905981452,0.292826673356815,0.784950186353746,0.846131014035343,0.00118263951280129,0.820796828682947,0.069539727870597,0.0694774513614548,0.199110168269714,0.200911103383214,0.356280176239088,0.37843292906926,0.000143454172902796,0.00952124321272219,3.30418512347931,0.0719782575743609,0.406414770187955,0.00885332568164639,0.25,0.5
4.74342270948048,8.128383767537,0.277337033614639,0.785015466561877,0.8924215646338,0.00105912910259659,0.768291869359749,0.069535192219943,0.069481990781321,0.198288509186762,0.201607185807486,0.347075505517219,0.386211735380243,0.000128472360144966,0.00891218568457309,3.30419236552493,0.0683039850787752,0.406415660959566,0.00840139016468934,0.25,0.5
4.80170482728,8.12851605179576,0.262276800276951,0.785073793062949,0.935752156471887,0.000944258391165616,0.719157139703542,0.0695311394602567,0.0694860464075942,0.197491967591837,0.202223660509225,0.338142787450047,0.393099947337142,0.000114538542848389,0.00834222282056109,3.30424770930466,0.0647034531315358,0.406422468244474,0.00795852473517891,0.25,0.5
4.85998694507953,8.12873381589358,0.247714892749892,0.785125685482581,0.976311975760441,0.000838266421414501,0.673174988953822,0.0695275335675621,0.0694896544531021,0.196723720433512,0.2027688786209,0.329519078719793,0.399191389595631,0.000101681716917579,0.00780882987186434,3.30433798544823,0.0611999857425152,0.406433572210132,0.00752759824632937,0.25,0.5
4.91826906287905,8.12901233243912,0.233699402313103,0.785171662360424,1.01427851841166,0.000741117750518467,0.630141662981891,0.0695243385767228,0.0694928510385724,0.195985928444586,0.203250498958434,0.321229896576328,0.404572028971037,8.989758313789e-005,0.00730964329058994,3.30445300777325,0.0578098707154565,0.40644771995611,0.00711061409800115,0.25,0.5
4.97655118067857,8.12933266549535,0.220261962563845,0.785212231752887,1.04981809267468,0.000652572019338759,0.589866512269332,0.0695215192367623,0.0694956715415607,0.195279933261197,0.203675495630713,0.313291438924702,0.409320078664239,7.91569859457915e-005,0.00684245154232425,3.30458503581419,0.054545025125067,0.406463959405146,0.00670903809038324,0.25,0.5
5.0348332984781,8.12967941041242,0.207420931109058,0.785247884410536,1.08308633053408,0.000572285269896348,0.552171364125703,0.0695190414871925,0.0694981501243164,0.194606423615781,0.204050182170355,0.30571245818774,0.41350628516498,6.94182032384271e-005,0.00640518782385816,3.30472781011032,0.0514136788719388,0.406481520643569,0.00632388250124847,0.25,0.5
5.09311541627762,8.13004070980374,0.195183872014702,0.785279088614099,1.11422875866815,0.00049982787175575,0.51688988234785,0.0695168728189236,0.0695003193768028,0.193965573200676,0.204380246936182,0.298495816686074,0.417194339977229,6.06291208439725e-005,0.00599592263523506,3.30487643665485,0.0484202290323375,0.406499801708546,0.00595568817097751,0.25,0.5
5.20967965187668,8.13077391364304,0.172511831276063,0.785329882709278,1.17067304989225,0.00037639575081498,0.452955077066455,0.0695133425234096,0.0695038503337991,0.192780596095818,0.204926406686579,0.285138606004617,0.423298584414618,4.56568045738571e-005,0.00525427889397088,3.30517769209257,0.0428530665409618,0.406536856127386,0.0052709271845383,0.25,0.5
5.32624388747573,8.13148499417194,0.152171069018282,0.785367792456035,1.22013780872351,0.000278074165560947,0.396936895864271,0.069510707600095,0.069506485517066,0.191719870540962,0.205348638933607,0.273167591665497,0.428020322637709,3.37303962825429e-005,0.00460446799202555,3.30546956887963,0.0378385726702585,0.406572756972194,0.0046541444384418,0.25,0.5
5.44280812307478,8.13214888253717,0.134025570758053,0.78539551089313,1.26348628232862,0.000200740107112154,0.347852675709129,0.0695087809622457,0.0695084122185405,0.190775404605367,0.205674426883654,0.262497158997886,0.431666462023964,2.43497749927042e-005,0.0040350910382259,3.30574185033523,0.0333523119417701,0.406606247591233,0.00410233436883773,0.25,0.5
5.55937235867383,8.13275396440446,0.117907347681275,0.78541526312919,1.30147472110439,0.000140642245885285,0.3048426942589,0.06950740800212,0.0695097851588308,0.189937795427732,0.205925399011053,0.253024784588345,0.434478328982753,1.7059904425885e-005,0.00353617525340323,3.30598982275893,0.0293585756060682,0.406636748199349,0.00361110479954639,0.25,0.5
5.67593659427288,8.13329711870543,0.10363579658618,0.785428857647816,1.33476613729662,9.44915175824976e-005,0.267153979816964,0.0695064630436282,0.0695107300721604,0.189197164403354,0.206118479612958,0.244641751270916,0.43664463384949,1.1461821082757e-005,0.00309898616587678,3.30621225572349,0.0258166205571103,0.406664107453989,0.00317544432852457,0.25,0.5
